año,trimestre,provincia,accesos por cada 100 hogares,banda ancha fija,dial up,adsl,cablemodem,fibra óptica,wireless,otros,mbps (media de bajada),poblacion
2019,1,La Pampa,76.35,25.39771428571429,0.07657142857142858,5.38057142857143,16.392285714285716,0.826,2.5780000000000003,0.29742857142857143,5,0.35
2019,1,La Rioja,50.18,13.956216216216216,0.004864864864864865,4.423513513513513,9.455135135135135,0.0032432432432432435,0.0681081081081081,0.011081081081081082,7,0.37
2019,1,Mendoza,37.66,11.3246408839779,0.07303867403314918,8.205745856353591,2.221270718232044,0.31281767955801104,0.5725414364640884,0.08530386740331491,6,1.81
2019,1,Misiones,36.26,11.156363636363636,0.0,4.990727272727273,5.3830909090909085,0.04227272727272727,0.03872727272727272,0.7015454545454545,13,1.1
2019,1,Neuquén,58.88,17.018333333333334,0.3115151515151515,6.173787878787879,8.42939393939394,0.4718181818181818,1.8954545454545455,0.3593939393939394,16,0.66
2019,1,Río Negro,53.57,16.462054794520547,0.12534246575342467,9.366712328767122,4.674520547945206,0.547123287671233,1.3336986301369864,0.6653424657534247,10,0.73
2019,1,Salta,40.1,10.383129770992367,7.633587786259541e-05,5.681374045801527,4.42236641221374,0.04938931297709924,0.08664122137404578,0.1434351145038168,10,1.31
2019,1,San Juan,31.83,8.840142857142856,0.08057142857142859,7.38,0.8340000000000001,0.11542857142857144,0.41885714285714293,0.17242857142857143,6,0.7
2019,1,San Luis,67.34,20.434893617021277,0.06191489361702128,2.363404255319149,1.6561702127659574,0.08042553191489363,11.29723404255319,5.099574468085106,9,0.47
2019,1,Santa Cruz,23.67,9.103703703703705,0.12037037037037036,3.9477777777777776,1.7092592592592593,0.14148148148148149,2.4125925925925924,1.012962962962963,6,0.27
2019,1,Santa Fe,66.97,21.17387931034483,0.006522988505747126,9.771206896551723,9.78,0.4488793103448276,0.6670977011494252,0.5132183908045977,13,3.48
2019,1,Santiago Del Estero,37.52,8.557238095238095,0.00019047619047619045,2.4130476190476187,5.8616190476190475,0.00219047619047619,0.27114285714285713,0.009428571428571427,6,1.05
2019,1,Tierra Del Fuego,93.38,30.602,0.36266666666666664,13.192666666666668,15.699333333333335,1.082,0.0,0.9906666666666666,6,0.15
2019,1,Tucumán,41.63,10.884177215189874,0.0020253164556962022,10.076898734177215,0.7386075949367088,0.0074683544303797466,0.04291139240506329,0.02031645569620253,17,1.58
2018,4,Buenos Aires,64.6,21.207614035087715,0.059087719298245606,7.634947368421052,11.401385964912281,1.7315906432748536,0.3829064327485379,0.11587134502923975,17,17.1
2018,4,Capital Federal,108.27,48.110312500000006,0.11954861111111112,11.397673611111111,35.39895833333333,1.1472916666666668,0.138125,0.1478125,23,2.88
2018,4,Catamarca,32.23,9.074054054054054,0.0024324324324324323,7.273513513513513,1.2008108108108106,0.004324324324324324,0.0,0.5978378378378378,8,0.37
2018,4,Chaco,32.59,9.057631578947369,0.0011403508771929826,4.685,3.82061403508772,0.17017543859649126,0.28385964912280703,0.09912280701754386,13,1.14
2018,4,Chubut,42.61,13.544561403508773,0.26631578947368423,6.528947368421053,4.046491228070176,0.16701754385964915,2.533859649122807,0.5345614035087719,6,0.57
2018,4,Córdoba,65.09,20.535766016713094,0.0029247910863509754,9.160278551532032,9.908523676880222,0.49233983286908084,0.6086629526462395,0.3688857938718663,16,3.59
2018,4,Corrientes,34.57,9.144636363636364,0.0009090909090909091,5.076545454545454,3.8561818181818173,0.07236363636363637,0.13772727272727273,0.002727272727272727,12,1.1
2018,4,Entre Ríos,54.37,16.946793893129772,0.0033587786259541984,7.722748091603052,6.579999999999999,0.37045801526717553,1.1810687022900763,1.0958778625954197,11,1.31
2018,4,Formosa,29.74,7.661694915254238,0.0,3.833728813559322,1.335593220338983,0.15033898305084747,2.3323728813559326,0.009661016949152543,10,0.59
2018,4,Jujuy,46.53,11.859473684210528,0.00013157894736842105,4.374736842105262,1.6426315789473684,0.020131578947368424,0.08421052631578947,5.737894736842105,9,0.76
2018,4,La Pampa,73.49,25.108235294117645,0.07882352941176471,5.538823529411765,16.275588235294116,0.789705882352941,2.2858823529411763,0.29705882352941176,4,0.34
2018,4,La Rioja,50.35,14.3425,0.005,4.546388888888889,9.717777777777778,0.003333333333333334,0.07,0.01,7,0.36
2018,4,Mendoza,37.76,11.451508379888269,0.07385474860335196,8.297430167597765,2.2460893854748605,0.3164804469273743,0.5789385474860335,0.08642458100558659,6,1.79
2018,4,Misiones,34.45,10.667247706422017,0.0,5.091743119266055,4.924128440366973,0.04266055045871559,0.03908256880733944,0.5696330275229358,12,1.09
2018,4,Neuquén,59.07,17.278307692307692,0.3163076923076923,6.26876923076923,8.559076923076924,0.47923076923076924,1.9115384615384614,0.376,16,0.65
2018,4,Río Negro,51.86,15.879726027397261,0.12534246575342467,9.366712328767122,4.697534246575343,0.17794520547945208,1.100958904109589,0.6619178082191781,10,0.73
2018,4,Salta,39.8,10.352076923076924,7.692307692307691e-05,5.715,4.426076923076923,0.049076923076923074,0.019461538461538464,0.14253846153846153,10,1.3
2018,4,San Juan,31.9,8.96144927536232,0.08173913043478262,7.48695652173913,0.8460869565217392,0.11681159420289855,0.4178260869565218,0.17550724637681162,6,0.69
2018,4,San Luis,67.55,20.43404255319149,0.06191489361702128,2.363404255319149,1.6561702127659574,0.08042553191489363,11.29723404255319,5.09872340425532,9,0.47
2018,4,Santa Cruz,23.69,9.052962962962964,0.12037037037037036,3.9477777777777776,1.7092592592592593,0.14148148148148149,2.362222222222222,1.0125925925925925,5,0.27
2018,4,Santa Fe,65.59,20.934912790697677,0.006656976744186046,9.753459302325583,9.383197674418604,0.41822674418604655,0.54375,0.8429360465116278,13,3.44
2018,4,Santiago Del Estero,37.4,8.673106796116503,0.00019417475728155338,2.460097087378641,5.945922330097087,0.002233009708737864,0.2571844660194174,0.007864077669902911,6,1.03
2018,4,Tierra Del Fuego,93.59,30.477333333333334,0.36266666666666664,13.192666666666668,15.566000000000003,1.082,0.0,0.9993333333333332,7,0.15
2018,4,Tucumán,41.76,11.023846153846154,0.002051282051282051,10.206089743589743,0.7480769230769231,0.007628205128205129,0.04397435897435897,0.020128205128205127,17,1.56
2018,3,Buenos Aires,64.44,21.050959064327486,0.0617719298245614,8.396818713450292,11.282298245614035,0.9145146198830408,0.36443274853801166,0.15466666666666665,17,17.1
2018,3,Capital Federal,108.45,48.11819444444445,0.23215277777777776,11.609479166666667,35.04347222222223,1.239375,0.13444444444444445,0.3235763888888889,22,2.88
2018,3,Catamarca,32.92,9.2472972972973,0.0029729729729729734,7.446756756756757,1.2008108108108106,0.004054054054054054,0.0002702702702702703,0.5983783783783784,8,0.37
2018,3,Chaco,32.28,8.94921052631579,0.0010526315789473686,4.730438596491229,3.7157017543859654,0.17456140350877195,0.23052631578947375,0.09903508771929825,13,1.14
2018,3,Chubut,56.39,17.77368421052632,0.42561403508771933,10.331052631578949,4.046491228070176,0.21736842105263163,2.4240350877192984,1.1803508771929825,6,0.57
2018,3,Córdoba,64.24,20.21626740947075,0.0026183844011142057,9.404456824512536,9.537632311977715,0.43969359331476326,0.5351810584958218,0.3019220055710306,15,3.59
2018,3,Corrientes,34.25,9.040454545454546,0.001,5.1312727272727265,3.754545454545455,0.01927272727272727,0.13345454545454544,0.0029090909090909085,11,1.1
2018,3,Entre Ríos,50.22,15.615267175572518,0.0036641221374045805,7.8868702290076325,6.3903816793893125,0.1834351145038168,1.1521374045801527,0.0061068702290076335,11,1.31
2018,3,Formosa,29.58,7.604237288135594,0.0,3.860508474576271,1.2862711864406782,0.13847457627118645,2.3093220338983054,0.009661016949152543,9,0.59
2018,3,Jujuy,23.26,5.912368421052632,0.00013157894736842105,4.389868421052631,1.4284210526315788,0.004210526315789474,0.08434210526315788,0.005657894736842105,8,0.76
2018,3,La Pampa,71.75,24.464705882352938,0.07176470588235292,3.651470588235294,16.051176470588235,2.481470588235294,2.0620588235294113,0.2902941176470588,4,0.34
2018,3,La Rioja,50.73,14.404166666666669,0.004722222222222222,4.6075,9.717777777777778,0.003611111111111111,0.07027777777777779,0.009722222222222222,6,0.36
2018,3,Mendoza,37.99,11.482960893854749,0.0829050279329609,8.43759776536313,2.2460893854748605,0.3208938547486034,0.4578212290502793,0.103463687150838,6,1.79
2018,3,Misiones,32.1,9.912110091743118,0.0,5.164220183486238,4.659908256880733,0.046972477064220176,0.035871559633027524,0.005137614678899082,12,1.09
2018,3,Neuquén,60.49,17.648153846153846,0.30846153846153845,7.169538461538461,8.327538461538461,0.15353846153846154,1.8887692307692308,0.41723076923076924,15,0.65
2018,3,Río Negro,50.54,15.40178082191781,0.14506849315068496,9.395890410958904,4.585479452054794,0.17150684931506852,0.6919178082191781,0.7020547945205481,10,0.73
2018,3,Salta,39.43,10.221692307692306,7.692307692307691e-05,5.892307692307692,4.152307692307692,0.052153846153846155,0.018,0.107,9,1.3
2018,3,San Juan,33.05,9.249710144927539,0.09536231884057972,7.829710144927537,0.8460869565217392,0.11971014492753625,0.39768115942028986,0.1518840579710145,6,0.69
2018,3,San Luis,52.35,15.770425531914896,0.06382978723404255,2.360851063829787,1.6561702127659574,0.07829787234042554,11.246595744680853,0.4923404255319149,9,0.47
2018,3,Santa Cruz,32.73,12.431481481481478,0.16074074074074074,6.891111111111111,1.6940740740740738,0.21666666666666667,2.3103703703703697,1.4800000000000002,5,0.27
2018,3,Santa Fe,63.41,20.20008720930233,0.0063081395348837214,9.858313953488372,9.094941860465115,0.34154069767441864,0.47491279069767445,0.4366860465116279,12,3.44
2018,3,Santiago Del Estero,36.25,8.384271844660194,0.00019417475728155338,2.5053398058252427,5.707669902912621,0.002233009708737864,0.16135922330097088,0.007864077669902911,6,1.03
2018,3,Tierra Del Fuego,92.77,30.037333333333336,0.33866666666666667,12.910000000000002,15.099333333333334,1.0013333333333334,0.0006666666666666666,1.364666666666667,6,0.15
2018,3,Tucumán,41.68,10.970192307692308,0.0019871794871794872,10.333910256410256,0.5948717948717949,0.007051282051282051,0.016153846153846154,0.020192307692307693,15,1.56
2018,2,Buenos Aires,62.78,20.410140350877192,0.06178362573099415,8.480719298245614,10.572327485380116,0.8399181286549707,0.4167017543859649,0.16225730994152046,15,17.1
2018,2,Capital Federal,106.53,47.30895833333333,0.23222222222222225,11.889965277777778,33.95541666666667,1.2364583333333334,0.13569444444444445,0.3236458333333333,19,2.88
2018,2,Catamarca,32.86,9.21027027027027,0.0029729729729729734,7.4172972972972975,1.1932432432432432,0.004054054054054054,0.0002702702702702703,0.5983783783783784,8,0.37
2018,2,Chaco,31.25,8.641140350877194,0.0010526315789473686,4.748596491228071,3.5745614035087723,0.04929824561403509,0.1707017543859649,0.09903508771929825,12,1.14
2018,2,Chubut,54.9,17.21701754385965,0.42578947368421055,10.339473684210528,3.4370175438596497,0.21736842105263163,2.4684210526315793,1.1805263157894736,5,0.57
2018,2,Córdoba,63.27,19.860139275766016,0.0026183844011142057,9.613955431754874,9.12635097493036,0.3852924791086351,0.4555710306406686,0.2815877437325905,14,3.59
2018,2,Corrientes,33.81,8.904181818181819,0.001,5.140090909090908,3.610454545454545,0.01827272727272727,0.13345454545454544,0.0029090909090909085,11,1.1
2018,2,Entre Ríos,49.2,15.26236641221374,0.0036641221374045805,8.000839694656488,6.13557251908397,0.18358778625954197,0.9399236641221372,0.0061068702290076335,10,1.31
2018,2,Formosa,29.43,7.551525423728814,0.0,3.990338983050848,1.2391525423728813,0.0030508474576271187,2.3093220338983054,0.009661016949152543,9,0.59
2018,2,Jujuy,23.43,5.938421052631578,0.00013157894736842105,4.417236842105263,1.4284210526315788,0.0030263157894736843,0.08421052631578947,0.005657894736842105,6,0.76
2018,2,La Pampa,71.04,24.169705882352943,0.07176470588235292,3.6517647058823526,15.760882352941177,2.476470588235294,2.0620588235294113,0.2902941176470588,4,0.34
2018,2,La Rioja,50.98,14.425277777777776,0.004722222222222222,4.628611111111112,9.717777777777778,0.003611111111111111,0.07027777777777779,0.009722222222222222,6,0.36
2018,2,Mendoza,36.97,11.143463687150838,0.0829050279329609,8.544022346368715,2.0598882681564246,0.17229050279329608,0.3467039106145251,0.103463687150838,6,1.79
2018,2,Misiones,31.63,9.738256880733944,0.0,5.253669724770642,4.396605504587155,0.046972477064220176,0.035871559633027524,0.005137614678899082,12,1.09
2018,2,Neuquén,60.24,17.514153846153846,0.3086153846153846,7.174307692307693,8.131538461538462,0.15353846153846154,1.9460000000000002,0.41738461538461535,13,0.65
2018,2,Río Negro,50.15,15.22958904109589,0.14506849315068496,9.406438356164385,4.492465753424657,0.17150684931506852,0.6021917808219178,0.7020547945205481,10,0.73
2018,2,Salta,39.94,10.320461538461538,7.692307692307691e-05,6.029692307692307,4.1136923076923075,0.052153846153846155,0.018,0.107,9,1.3
2018,2,San Juan,32.95,9.19463768115942,0.09536231884057972,7.837681159420291,0.7344927536231883,0.11971014492753625,0.44623188405797104,0.1518840579710145,6,0.69
2018,2,San Luis,15.15,4.503829787234043,0.06382978723404255,2.3625531914893614,1.6310638297872342,0.07829787234042554,0.003404255319148936,0.4923404255319149,6,0.47
2018,2,Santa Cruz,33.33,12.581481481481482,0.1611111111111111,6.894444444444444,1.6570370370370369,0.21666666666666667,2.494074074074074,1.4803703703703701,5,0.27
2018,2,Santa Fe,62.57,19.890784883720933,0.008982558139534884,9.823662790697673,8.84735465116279,0.3300581395348837,0.45933139534883716,0.4393604651162791,12,3.44
2018,2,Santiago Del Estero,35.26,8.133300970873787,0.00019417475728155338,2.5314563106796117,5.430582524271844,0.002233009708737864,0.16135922330097088,0.007864077669902911,6,1.03
2018,2,Tierra Del Fuego,91.61,29.466,0.33866666666666667,12.914666666666667,15.170666666666666,0.35400000000000004,0.0006666666666666666,1.364666666666667,6,0.15
2018,2,Tucumán,41.51,10.892692307692307,0.0019871794871794872,10.276602564102564,0.5746794871794872,0.007051282051282051,0.016153846153846154,0.020192307692307693,14,1.56
2018,1,Buenos Aires,62.63,20.262467836257308,0.06177777777777777,8.491584795321636,10.490549707602337,0.783204678362573,0.3764853801169591,0.18242105263157893,14,17.1
2018,1,Capital Federal,106.24,47.218125,0.23222222222222225,12.152604166666666,33.62788194444445,1.2338541666666667,0.10986111111111112,0.32614583333333336,18,2.88
2018,1,Catamarca,32.79,9.171351351351351,0.0029729729729729734,7.378378378378378,1.1932432432432432,0.004054054054054054,0.0002702702702702703,0.5983783783783784,8,0.37
2018,1,Chaco,30.83,8.50219298245614,0.0010526315789473686,4.8139473684210525,3.5225438596491228,0.03359649122807018,0.03403508771929825,0.09912280701754386,12,1.14
2018,1,Chubut,53.72,16.76,0.42578947368421055,9.890350877192983,3.4370175438596497,0.2094736842105263,2.4684210526315793,1.1805263157894736,5,0.57
2018,1,Córdoba,63.52,19.883704735376046,0.0028133704735376045,9.730974930362116,9.105682451253482,0.3670752089136491,0.36871866295264627,0.314066852367688,13,3.59
2018,1,Corrientes,32.66,8.582363636363636,0.001,5.176090909090909,3.202272727272727,0.08072727272727273,0.12127272727272725,0.003,11,1.1
2018,1,Entre Ríos,48.68,15.064580152671756,0.0036641221374045805,8.167786259541984,5.782519083969466,0.289236641221374,0.8225954198473283,0.0061068702290076335,10,1.31
2018,1,Formosa,21.4,5.479322033898305,0.0,3.992542372881356,1.202542372881356,0.00288135593220339,0.2716949152542373,0.009661016949152543,11,0.59
2018,1,Jujuy,23.12,5.842763157894737,0.00013157894736842105,4.454736842105262,1.3757894736842107,0.0030263157894736843,0.0036842105263157894,0.005657894736842105,7,0.76
2018,1,La Pampa,71.75,24.314117647058822,0.1164705882352941,3.1785294117647056,15.11441176470588,2.4664705882352935,3.1047058823529405,0.5664705882352941,4,0.34
2018,1,La Rioja,51.44,14.507777777777777,0.004722222222222222,4.711111111111111,9.717777777777778,0.003611111111111111,0.07027777777777779,0.009722222222222222,6,0.36
2018,1,Mendoza,37.07,11.1431843575419,0.0829050279329609,8.543631284916202,2.0598882681564246,0.17240223463687152,0.3467039106145251,0.103463687150838,6,1.79
2018,1,Misiones,30.96,9.50275229357798,0.0,5.166146788990825,4.30091743119266,0.030091743119266056,0.0004587155963302752,0.005137614678899082,12,1.09
2018,1,Neuquén,61.52,17.83030769230769,0.3086153846153846,7.186769230769231,8.472615384615384,0.15384615384615385,1.9083076923076923,0.41738461538461535,12,0.65
2018,1,Río Negro,49.82,15.076301369863016,0.14547945205479454,9.42041095890411,4.3441095890410955,0.1713698630136986,0.5834246575342465,0.7024657534246574,9,0.73
2018,1,Salta,39.78,10.24476923076923,7.692307692307691e-05,6.148923076923076,3.964153846153846,0.009076923076923076,0.015692307692307693,0.107,9,1.3
2018,1,San Juan,32.61,9.073913043478262,0.09536231884057972,7.837681159420291,0.7344927536231883,0.11971014492753625,0.32550724637681167,0.1518840579710145,6,0.69
2018,1,San Luis,15.15,4.488510638297872,0.06382978723404255,2.3625531914893614,1.6157446808510638,0.07829787234042554,0.003404255319148936,0.4923404255319149,6,0.47
2018,1,Santa Cruz,33.55,12.581481481481482,0.1611111111111111,6.894444444444444,1.6570370370370369,0.6662962962962963,2.494074074074074,1.0307407407407407,5,0.27
2018,1,Santa Fe,62.28,19.75921511627907,0.008982558139534884,9.941773255813954,8.733168604651162,0.3102906976744186,0.33825581395348836,0.4447093023255814,11,3.44
2018,1,Santiago Del Estero,34.99,8.050097087378642,0.00019417475728155338,2.600776699029126,5.300388349514563,0.002233009708737864,0.13902912621359223,0.007864077669902911,6,1.03
2018,1,Tierra Del Fuego,65.2,20.737333333333336,0.33866666666666667,12.914666666666667,6.442,0.35400000000000004,0.0006666666666666666,1.364666666666667,6,0.15
2018,1,Tucumán,41.18,10.770897435897437,0.0019871794871794872,10.167371794871794,0.5718589743589744,0.006858974358974358,0.023589743589743587,0.003205128205128205,9,1.56
2017,4,Buenos Aires,57.61,18.687130229817328,0.06299351797289335,7.313918680023571,10.12382439599293,0.7730170889805539,0.35404832056570423,0.18531526222746023,13,16.97
2017,4,Capital Federal,122.9,54.892613240418115,0.24062717770034842,19.908118466898955,33.50829268292683,1.2640069686411148,0.10867595818815329,0.3441463414634146,15,2.87
2017,4,Catamarca,28.62,7.9859459459459465,0.002702702702702703,7.31972972972973,0.07108108108108108,0.0029729729729729734,0.0002702702702702703,0.5945945945945946,8,0.37
2017,4,Chaco,30.81,8.548938053097345,0.0010619469026548675,4.870353982300886,3.512389380530974,0.03442477876106195,0.033628318584070796,0.09920353982300886,12,1.13
2017,4,Chubut,51.46,16.252142857142857,0.43357142857142855,10.067499999999997,2.695892857142857,0.21196428571428566,2.5124999999999997,1.197857142857143,5,0.56
2017,4,Córdoba,63.33,19.996450704225353,0.00295774647887324,9.85098591549296,9.146732394366198,0.35994366197183103,0.3392394366197183,0.30250704225352115,12,3.55
2017,4,Corrientes,32.52,8.60183486238532,0.0010091743119266055,5.209724770642202,3.1855045871559633,0.08201834862385321,0.12238532110091742,0.003211009174311926,10,1.09
2017,4,Entre Ríos,47.89,14.896461538461539,0.003769230769230769,8.289538461538461,5.668615384615384,0.1456923076923077,0.7897692307692307,0.006615384615384615,9,1.3
2017,4,Formosa,21.27,5.526896551724138,0.0,4.036206896551724,1.202241379310345,0.003275862068965518,0.2763793103448276,0.008793103448275863,10,0.58
2017,4,Jujuy,22.74,5.8068,0.0001333333333333333,4.512533333333333,1.2834666666666665,0.0026666666666666666,0.0037333333333333333,0.004533333333333333,7,0.75
2017,4,La Pampa,71.05,24.022058823529413,0.1164705882352941,3.1788235294117646,14.851470588235294,2.432941176470588,3.1085294117647053,0.5667647058823528,4,0.34
2017,4,La Rioja,51.57,14.493611111111111,0.004722222222222222,4.6977777777777785,9.717777777777778,0.0038888888888888888,0.07027777777777779,0.008611111111111113,6,0.36
2017,4,Mendoza,33.33,10.037134831460675,0.08370786516853933,8.589662921348314,0.9052808988764044,0.16938202247191012,0.34865168539325836,0.10786516853932585,6,1.78
2017,4,Misiones,31.14,9.619907407407407,0.0,5.210277777777778,4.39537037037037,0.008796296296296295,0.0004629629629629629,0.004999999999999999,11,1.08
2017,4,Neuquén,61.24,17.963281249999998,0.3134375,7.302968750000001,8.45609375,0.15890624999999997,1.9381249999999999,0.42062499999999997,11,0.64
2017,4,Río Negro,49.38,15.097499999999998,0.14750000000000002,9.540277777777778,4.229305555555555,0.1736111111111111,0.5915277777777778,0.7102777777777778,8,0.72
2017,4,Salta,39.8,10.375859375000001,7.812499999999999e-05,6.305078124999999,3.94109375,0.009921875,0.012343749999999999,0.1075,8,1.28
2017,4,San Juan,30.3,8.524264705882352,0.09691176470588235,7.952794117647059,0.0663235294117647,0.11941176470588234,0.33029411764705885,0.15235294117647058,6,0.68
2017,4,San Luis,10.59,3.1747826086956525,0.06521739130434782,2.4139130434782605,0.2432608695652174,0.07282608695652174,0.003695652173913043,0.5063043478260869,6,0.46
2017,4,Santa Cruz,28.91,10.747407407407406,0.16074074074074074,6.894074074074074,0.6177777777777778,0.21555555555555556,1.7177777777777776,1.462962962962963,5,0.27
2017,4,Santa Fe,61.71,19.768735294117647,0.009500000000000001,10.049411764705882,8.642088235294118,0.3118235294117647,0.3225,0.45241176470588235,10,3.4
2017,4,Santiago Del Estero,29.13,6.74921568627451,0.000196078431372549,2.6777450980392157,3.961470588235294,0.001862745098039216,0.10049019607843138,0.00784313725490196,6,1.02
2017,4,Tierra Del Fuego,59.89,18.897333333333336,0.33866666666666667,12.914666666666667,4.604,0.35333333333333333,0.0006666666666666666,1.3633333333333333,5,0.15
2017,4,Tucumán,39.9,10.53883116883117,0.0022077922077922076,10.167727272727273,0.33915584415584416,0.006818181818181819,0.006623376623376624,0.020714285714285713,9,1.54
2017,3,Buenos Aires,55.63,17.95378903948144,0.06601060695344727,7.590011785503831,9.258573954036535,0.7361225692398351,0.20658809664113142,0.22850324101355335,8,16.97
2017,3,Capital Federal,121.86,54.47,0.24634146341463412,20.32226480836237,32.79066202090592,1.1665853658536585,0.09804878048780487,0.33878048780487807,11,2.87
2017,3,Catamarca,32.49,9.045135135135135,0.0029729729729729734,7.262972972972973,1.192162162162162,0.0032432432432432435,0.0002702702702702703,0.5894594594594595,5,0.37
2017,3,Chaco,29.98,8.296194690265487,0.0010619469026548675,4.857345132743363,3.3015044247787615,0.04035398230088496,0.003185840707964602,0.09486725663716815,8,1.13
2017,3,Chubut,46.22,14.476249999999999,0.44232142857142853,10.064107142857143,1.0080357142857141,0.21732142857142855,2.4112499999999994,1.2178571428571425,3,0.56
2017,3,Córdoba,62.31,19.6207323943662,0.00304225352112676,9.706478873239437,8.996056338028168,0.29800000000000004,0.20104225352112678,0.42219718309859156,9,3.55
2017,3,Corrientes,32.17,8.489541284403668,0.0011009174311926607,5.160275229357798,3.1186238532110093,0.08688073394495413,0.12238532110091742,0.0024770642201834858,7,1.09
2017,3,Entre Ríos,45.96,14.262615384615383,0.003846153846153846,8.290307692307692,5.353538461538462,0.13738461538461538,0.4803846153846153,0.004846153846153846,7,1.3
2017,3,Formosa,21.35,5.535344827586208,0.0,3.9046551724137935,1.1751724137931034,0.07379310344827586,0.37965517241379315,0.00206896551724138,7,0.58
2017,3,Jujuy,22.65,5.765466666666668,0.0001333333333333333,4.5061333333333335,1.2526666666666666,0.0026666666666666666,0.0030666666666666668,0.0010666666666666665,5,0.75
2017,3,La Pampa,69.14,23.31764705882353,0.12058823529411765,3.346470588235294,14.611470588235294,1.5155882352941175,3.392941176470588,0.5717647058823528,3,0.34
2017,3,La Rioja,51.47,14.415555555555555,0.004722222222222222,4.621666666666667,9.717777777777778,0.0038888888888888888,0.07,0.006944444444444445,5,0.36
2017,3,Mendoza,35.7,10.727977528089887,0.08612359550561799,8.65370786516854,1.8982022471910112,0.1557303370786517,0.0016292134831460672,0.10483146067415731,4,1.78
2017,3,Misiones,30.21,9.303333333333333,0.0,5.228888888888888,4.062962962962962,0.010185185185185186,0.0004629629629629629,0.0008333333333333333,8,1.08
2017,3,Neuquén,60.83,17.77421875,0.31703125,7.500156250000001,8.198125000000001,0.16312500000000002,1.8087499999999999,0.42109375000000004,8,0.64
2017,3,Río Negro,48.52,14.776805555555557,0.15319444444444447,9.62513888888889,4.1691666666666665,0.15361111111111111,0.4241666666666667,0.5579166666666666,5,0.72
2017,3,Salta,39.84,10.352890624999999,7.812499999999999e-05,6.31109375,3.9284375000000002,0.009921875,0.012343749999999999,0.09117187500000001,6,1.28
2017,3,San Juan,32.37,9.086617647058823,0.09705882352941177,8.014558823529411,0.7452941176470587,0.12,0.15485294117647055,0.1489705882352941,3,0.68
2017,3,San Luis,15.48,4.653913043478261,0.06760869565217392,2.4797826086956523,1.6469565217391304,0.07543478260869564,0.0056521739130434775,0.513695652173913,4,0.46
2017,3,Santa Cruz,33.29,12.304444444444444,0.17333333333333334,7.118518518518519,2.032222222222222,0.5718518518518518,1.6859259259259256,1.0692592592592591,4,0.27
2017,3,Santa Fe,60.91,19.47311764705882,0.007529411764705882,9.498617647058824,8.548676470588235,0.18641176470588236,0.1440294117647059,1.1029117647058824,8,3.4
2017,3,Santiago Del Estero,35.12,8.11686274509804,0.000196078431372549,2.718921568627451,5.303529411764706,0.001862745098039216,0.08931372549019607,0.0034313725490196074,5,1.02
2017,3,Tierra Del Fuego,65.74,20.58866666666667,0.38866666666666666,14.391333333333334,4.674666666666667,0.41466666666666674,0.0006666666666666666,1.496,3,0.15
2017,3,Tucumán,39.7,10.45318181818182,0.002142857142857143,10.008441558441557,0.4175974025974026,0.006883116883116883,0.0025974025974025974,0.019805194805194805,6,1.54
2017,2,Buenos Aires,56.27,18.075604007071302,0.06600471420153212,8.12344725987036,9.045592221567473,0.7020153211549794,0.12701826753093695,0.14353565114908662,7,16.97
2017,2,Capital Federal,124.06,55.47648083623693,0.27930313588850175,21.437700348432053,32.49010452961672,1.3459233449477352,0.09822299651567944,0.38383275261324035,9,2.87
2017,2,Catamarca,25.98,7.2140540540540545,0.003513513513513513,7.135405405405405,0.06891891891891892,0.0037837837837837837,0.0002702702702702703,0.009189189189189189,5,0.37
2017,2,Chaco,29.05,8.017433628318585,0.0012389380530973453,4.818495575221239,3.1515929203539823,0.04053097345132744,0.004601769911504425,0.0034513274336283187,8,1.13
2017,2,Chubut,35.55,11.11517857142857,0.3089285714285714,7.856071428571428,0.19053571428571428,0.16357142857142856,2.3560714285714286,0.8578571428571428,3,0.56
2017,2,Córdoba,58.97,18.521267605633806,0.003746478873239437,9.626704225352112,8.548957746478873,0.12538028169014084,0.18157746478873243,0.0423943661971831,7,3.55
2017,2,Corrientes,31.39,8.264678899082568,0.0011009174311926607,5.069908256880733,3.045137614678899,0.023669724770642196,0.12422018348623852,0.0028440366972477065,7,1.09
2017,2,Entre Ríos,45.39,14.051923076923078,0.004384615384615384,8.331461538461538,5.203846153846154,0.019538461538461536,0.49599999999999994,0.005461538461538461,6,1.3
2017,2,Formosa,19.97,5.164827586206897,0.0,3.878103448275862,1.1051724137931036,0.0029310344827586207,0.1763793103448276,0.0022413793103448275,6,0.58
2017,2,Jujuy,22.4,5.6874666666666664,0.0001333333333333333,4.4989333333333335,1.1810666666666665,0.0029333333333333334,0.0,0.004666666666666666,5,0.75
2017,2,La Pampa,63.49,21.345,0.13205882352941176,3.7511764705882347,14.208823529411763,1.5276470588235291,1.8391176470588233,0.1502941176470588,3,0.34
2017,2,La Rioja,16.2,4.519722222222223,0.005,4.512222222222222,0.0,0.004166666666666667,0.0005555555555555556,0.0077777777777777776,6,0.36
2017,2,Mendoza,31.76,9.51134831460674,0.08151685393258427,8.614101123595505,0.7320224719101123,0.145,0.0015168539325842694,0.1002247191011236,4,1.78
2017,2,Misiones,30.09,9.240185185185185,0.0,5.2548148148148135,3.9745370370370363,0.009537037037037037,0.0004629629629629629,0.0008333333333333333,8,1.08
