año,trimestre,provincia,accesos por cada 100 hogares,banda ancha fija,dial up,adsl,cablemodem,fibra óptica,wireless,otros,mbps (media de bajada)
2018,4,La Rioja,50.35,14.3425,0.005,4.546388888888889,9.717777777777778,0.0033333333333333,0.07,0.01,7
2018,4,Mendoza,37.76,11.451508379888269,0.0738547486033519,8.297430167597765,2.2460893854748605,0.3164804469273743,0.5789385474860335,0.0864245810055865,6
2018,4,Misiones,34.45,10.667247706422016,0.0,5.091743119266055,4.924128440366973,0.0426605504587155,0.0390825688073394,0.5696330275229358,12
2018,4,Neuquén,59.07,17.278307692307692,0.3163076923076923,6.26876923076923,8.559076923076924,0.4792307692307692,1.9115384615384612,0.376,16
2018,4,Río Negro,51.86,15.87972602739726,0.1253424657534246,9.366712328767122,4.697534246575343,0.177945205479452,1.100958904109589,0.6619178082191781,10
2018,4,Salta,39.8,10.352076923076924,7.692307692307691e-05,5.715,4.426076923076923,0.049076923076923,0.0194615384615384,0.1425384615384615,10
2018,4,San Juan,31.9,8.96144927536232,0.0817391304347826,7.48695652173913,0.8460869565217392,0.1168115942028985,0.4178260869565218,0.1755072463768116,6
2018,4,San Luis,67.55,20.43404255319149,0.0619148936170212,2.363404255319149,1.6561702127659574,0.0804255319148936,11.29723404255319,5.09872340425532,9
2018,4,Santa Cruz,23.69,9.052962962962964,0.1203703703703703,3.9477777777777776,1.7092592592592593,0.1414814814814814,2.362222222222222,1.0125925925925925,5
2018,4,Santa Fe,65.59,20.93491279069768,0.006656976744186,9.753459302325584,9.383197674418604,0.4182267441860465,0.54375,0.8429360465116278,13
2018,4,Santiago Del Estero,37.4,8.673106796116503,0.0001941747572815,2.460097087378641,5.945922330097087,0.0022330097087378,0.2571844660194174,0.0078640776699029,6
2018,4,Tierra Del Fuego,93.59,30.47733333333333,0.3626666666666666,13.192666666666668,15.566000000000004,1.082,0.0,0.9993333333333332,7
2018,4,Tucumán,41.76,11.023846153846154,0.002051282051282,10.206089743589745,0.7480769230769231,0.0076282051282051,0.0439743589743589,0.0201282051282051,17
2018,3,Buenos Aires,64.44,21.05095906432749,0.0617719298245614,8.396818713450292,11.282298245614037,0.9145146198830408,0.3644327485380116,0.1546666666666666,17
2018,3,Capital Federal,108.45,48.11819444444445,0.2321527777777777,11.609479166666668,35.04347222222223,1.239375,0.1344444444444444,0.3235763888888889,22
2018,3,Catamarca,32.92,9.2472972972973,0.0029729729729729,7.446756756756757,1.2008108108108106,0.004054054054054,0.0002702702702702,0.5983783783783784,8
2018,3,Chaco,32.28,8.94921052631579,0.0010526315789473,4.730438596491229,3.715701754385965,0.1745614035087719,0.2305263157894737,0.0990350877192982,13
2018,3,Chubut,56.39,17.77368421052632,0.4256140350877193,10.331052631578949,4.046491228070176,0.2173684210526316,2.4240350877192984,1.1803508771929825,6
2018,3,Córdoba,64.24,20.21626740947075,0.0026183844011142,9.404456824512536,9.537632311977717,0.4396935933147632,0.5351810584958218,0.3019220055710306,15
2018,3,Corrientes,34.25,9.040454545454546,0.001,5.131272727272727,3.754545454545455,0.0192727272727272,0.1334545454545454,0.0029090909090909,11
2018,3,Entre Ríos,50.22,15.615267175572518,0.0036641221374045,7.886870229007632,6.3903816793893125,0.1834351145038168,1.152137404580153,0.0061068702290076,11
2018,3,Formosa,29.58,7.604237288135594,0.0,3.860508474576271,1.2862711864406782,0.1384745762711864,2.3093220338983054,0.0096610169491525,9
2018,3,Jujuy,23.26,5.912368421052632,0.0001315789473684,4.389868421052631,1.4284210526315788,0.0042105263157894,0.0843421052631578,0.0056578947368421,8
2018,3,La Pampa,71.75,24.464705882352938,0.0717647058823529,3.651470588235294,16.051176470588235,2.481470588235294,2.0620588235294117,0.2902941176470588,4
2018,3,La Rioja,50.73,14.404166666666669,0.0047222222222222,4.6075,9.717777777777778,0.0036111111111111,0.0702777777777777,0.0097222222222222,6
2018,3,Mendoza,37.99,11.482960893854749,0.0829050279329609,8.43759776536313,2.2460893854748605,0.3208938547486034,0.4578212290502793,0.103463687150838,6
2018,3,Misiones,32.1,9.912110091743118,0.0,5.164220183486238,4.659908256880733,0.0469724770642201,0.0358715596330275,0.005137614678899,12
2018,3,Neuquén,60.49,17.648153846153846,0.3084615384615384,7.169538461538461,8.327538461538461,0.1535384615384615,1.8887692307692308,0.4172307692307692,15
2018,3,Río Negro,50.54,15.40178082191781,0.1450684931506849,9.395890410958904,4.585479452054794,0.1715068493150685,0.6919178082191781,0.7020547945205481,10
2018,3,Salta,39.43,10.221692307692306,7.692307692307691e-05,5.892307692307692,4.152307692307692,0.0521538461538461,0.018,0.107,9
2018,3,San Juan,33.05,9.24971014492754,0.0953623188405797,7.829710144927537,0.8460869565217392,0.1197101449275362,0.3976811594202898,0.1518840579710145,6
2018,3,San Luis,52.35,15.770425531914896,0.0638297872340425,2.360851063829787,1.6561702127659574,0.0782978723404255,11.246595744680851,0.4923404255319149,9
2018,3,Santa Cruz,32.73,12.431481481481478,0.1607407407407407,6.891111111111111,1.6940740740740738,0.2166666666666666,2.3103703703703697,1.4800000000000002,5
2018,3,Santa Fe,63.41,20.20008720930233,0.0063081395348837,9.858313953488372,9.094941860465116,0.3415406976744186,0.4749127906976744,0.4366860465116279,12
2018,3,Santiago Del Estero,36.25,8.384271844660194,0.0001941747572815,2.5053398058252427,5.707669902912621,0.0022330097087378,0.1613592233009708,0.0078640776699029,6
2018,3,Tierra Del Fuego,92.77,30.037333333333336,0.3386666666666666,12.910000000000002,15.099333333333334,1.0013333333333334,0.0006666666666666,1.364666666666667,6
2018,3,Tucumán,41.68,10.970192307692308,0.0019871794871794,10.333910256410256,0.5948717948717949,0.007051282051282,0.0161538461538461,0.0201923076923076,15
2018,2,Buenos Aires,62.78,20.410140350877192,0.0617836257309941,8.480719298245614,10.572327485380116,0.8399181286549707,0.4167017543859649,0.1622573099415204,15
2018,2,Capital Federal,106.53,47.30895833333333,0.2322222222222222,11.889965277777778,33.95541666666667,1.2364583333333334,0.1356944444444444,0.3236458333333333,19
2018,2,Catamarca,32.86,9.21027027027027,0.0029729729729729,7.4172972972972975,1.1932432432432432,0.004054054054054,0.0002702702702702,0.5983783783783784,8
2018,2,Chaco,31.25,8.641140350877194,0.0010526315789473,4.748596491228071,3.5745614035087723,0.049298245614035,0.1707017543859649,0.0990350877192982,12
2018,2,Chubut,54.9,17.21701754385965,0.4257894736842105,10.339473684210528,3.4370175438596497,0.2173684210526316,2.4684210526315797,1.1805263157894736,5
2018,2,Córdoba,63.27,19.860139275766016,0.0026183844011142,9.613955431754874,9.12635097493036,0.3852924791086351,0.4555710306406686,0.2815877437325905,14
2018,2,Corrientes,33.81,8.904181818181819,0.001,5.140090909090908,3.610454545454545,0.0182727272727272,0.1334545454545454,0.0029090909090909,11
2018,2,Entre Ríos,49.2,15.26236641221374,0.0036641221374045,8.000839694656488,6.13557251908397,0.1835877862595419,0.9399236641221372,0.0061068702290076,10
2018,2,Formosa,29.43,7.551525423728814,0.0,3.990338983050848,1.2391525423728813,0.0030508474576271,2.3093220338983054,0.0096610169491525,9
2018,2,Jujuy,23.43,5.938421052631578,0.0001315789473684,4.417236842105263,1.4284210526315788,0.0030263157894736,0.0842105263157894,0.0056578947368421,6
2018,2,La Pampa,71.04,24.169705882352943,0.0717647058823529,3.6517647058823526,15.760882352941175,2.476470588235294,2.0620588235294117,0.2902941176470588,4
2018,2,La Rioja,50.98,14.425277777777776,0.0047222222222222,4.628611111111112,9.717777777777778,0.0036111111111111,0.0702777777777777,0.0097222222222222,6
2018,2,Mendoza,36.97,11.143463687150838,0.0829050279329609,8.544022346368715,2.059888268156425,0.172290502793296,0.3467039106145251,0.103463687150838,6
2018,2,Misiones,31.63,9.738256880733944,0.0,5.253669724770642,4.396605504587155,0.0469724770642201,0.0358715596330275,0.005137614678899,12
2018,2,Neuquén,60.24,17.514153846153846,0.3086153846153846,7.174307692307693,8.131538461538462,0.1535384615384615,1.946,0.4173846153846153,13
2018,2,Río Negro,50.15,15.22958904109589,0.1450684931506849,9.406438356164385,4.492465753424657,0.1715068493150685,0.6021917808219178,0.7020547945205481,10
2018,2,Salta,39.94,10.320461538461538,7.692307692307691e-05,6.029692307692307,4.113692307692308,0.0521538461538461,0.018,0.107,9
2018,2,San Juan,32.95,9.19463768115942,0.0953623188405797,7.837681159420291,0.7344927536231883,0.1197101449275362,0.446231884057971,0.1518840579710145,6
2018,2,San Luis,15.15,4.503829787234043,0.0638297872340425,2.3625531914893614,1.6310638297872342,0.0782978723404255,0.0034042553191489,0.4923404255319149,6
2018,2,Santa Cruz,33.33,12.581481481481482,0.1611111111111111,6.894444444444444,1.6570370370370369,0.2166666666666666,2.494074074074074,1.48037037037037,5
2018,2,Santa Fe,62.57,19.890784883720933,0.0089825581395348,9.823662790697671,8.84735465116279,0.3300581395348837,0.4593313953488371,0.4393604651162791,12
2018,2,Santiago Del Estero,35.26,8.133300970873787,0.0001941747572815,2.531456310679612,5.430582524271844,0.0022330097087378,0.1613592233009708,0.0078640776699029,6
2018,2,Tierra Del Fuego,91.61,29.466,0.3386666666666666,12.914666666666667,15.170666666666666,0.354,0.0006666666666666,1.364666666666667,6
2018,2,Tucumán,41.51,10.892692307692307,0.0019871794871794,10.276602564102564,0.5746794871794872,0.007051282051282,0.0161538461538461,0.0201923076923076,14
2018,1,Buenos Aires,62.63,20.262467836257308,0.0617777777777777,8.491584795321636,10.490549707602336,0.783204678362573,0.3764853801169591,0.1824210526315789,14
2018,1,Capital Federal,106.24,47.218125,0.2322222222222222,12.152604166666666,33.62788194444445,1.2338541666666667,0.1098611111111111,0.3261458333333333,18
2018,1,Catamarca,32.79,9.171351351351351,0.0029729729729729,7.378378378378378,1.1932432432432432,0.004054054054054,0.0002702702702702,0.5983783783783784,8
2018,1,Chaco,30.83,8.50219298245614,0.0010526315789473,4.8139473684210525,3.5225438596491228,0.0335964912280701,0.0340350877192982,0.0991228070175438,12
2018,1,Chubut,53.72,16.76,0.4257894736842105,9.890350877192985,3.4370175438596497,0.2094736842105263,2.4684210526315797,1.1805263157894736,5
2018,1,Córdoba,63.52,19.88370473537605,0.0028133704735376,9.730974930362116,9.105682451253482,0.3670752089136491,0.3687186629526462,0.314066852367688,13
2018,1,Corrientes,32.66,8.582363636363636,0.001,5.176090909090909,3.202272727272727,0.0807272727272727,0.1212727272727272,0.003,11
2018,1,Entre Ríos,48.68,15.064580152671756,0.0036641221374045,8.167786259541984,5.782519083969466,0.289236641221374,0.8225954198473283,0.0061068702290076,10
2018,1,Formosa,21.4,5.479322033898305,0.0,3.992542372881356,1.202542372881356,0.0028813559322033,0.2716949152542373,0.0096610169491525,11
2018,1,Jujuy,23.12,5.842763157894737,0.0001315789473684,4.454736842105262,1.375789473684211,0.0030263157894736,0.0036842105263157,0.0056578947368421,7
2018,1,La Pampa,71.75,24.314117647058826,0.1164705882352941,3.1785294117647056,15.11441176470588,2.466470588235293,3.1047058823529405,0.5664705882352941,4
2018,1,La Rioja,51.44,14.507777777777775,0.0047222222222222,4.711111111111111,9.717777777777778,0.0036111111111111,0.0702777777777777,0.0097222222222222,6
2018,1,Mendoza,37.07,11.1431843575419,0.0829050279329609,8.543631284916202,2.059888268156425,0.1724022346368715,0.3467039106145251,0.103463687150838,6
2018,1,Misiones,30.96,9.50275229357798,0.0,5.166146788990825,4.30091743119266,0.030091743119266,0.0004587155963302,0.005137614678899,12
2018,1,Neuquén,61.52,17.83030769230769,0.3086153846153846,7.186769230769231,8.472615384615384,0.1538461538461538,1.9083076923076925,0.4173846153846153,12
2018,1,Río Negro,49.82,15.076301369863016,0.1454794520547945,9.42041095890411,4.344109589041096,0.1713698630136986,0.5834246575342465,0.7024657534246574,9
2018,1,Salta,39.78,10.24476923076923,7.692307692307691e-05,6.148923076923076,3.964153846153846,0.009076923076923,0.0156923076923076,0.107,9
2018,1,San Juan,32.61,9.073913043478262,0.0953623188405797,7.837681159420291,0.7344927536231883,0.1197101449275362,0.3255072463768116,0.1518840579710145,6
2018,1,San Luis,15.15,4.488510638297872,0.0638297872340425,2.3625531914893614,1.6157446808510638,0.0782978723404255,0.0034042553191489,0.4923404255319149,6
2018,1,Santa Cruz,33.55,12.581481481481482,0.1611111111111111,6.894444444444444,1.6570370370370369,0.6662962962962963,2.494074074074074,1.0307407407407407,5
2018,1,Santa Fe,62.28,19.75921511627907,0.0089825581395348,9.941773255813954,8.733168604651162,0.3102906976744186,0.3382558139534883,0.4447093023255814,11
2018,1,Santiago Del Estero,34.99,8.050097087378642,0.0001941747572815,2.600776699029126,5.300388349514563,0.0022330097087378,0.1390291262135922,0.0078640776699029,6
2018,1,Tierra Del Fuego,65.2,20.737333333333336,0.3386666666666666,12.914666666666667,6.442,0.354,0.0006666666666666,1.364666666666667,6
2018,1,Tucumán,41.18,10.770897435897435,0.0019871794871794,10.167371794871794,0.5718589743589744,0.0068589743589743,0.0235897435897435,0.0032051282051282,9
2017,4,Buenos Aires,57.61,18.687130229817328,0.0629935179728933,7.313918680023571,10.12382439599293,0.7730170889805539,0.3540483205657042,0.1853152622274602,13
2017,4,Capital Federal,122.9,54.89261324041812,0.2406271777003484,19.908118466898955,33.50829268292683,1.2640069686411148,0.1086759581881532,0.3441463414634146,15
2017,4,Catamarca,28.62,7.985945945945946,0.0027027027027027,7.31972972972973,0.071081081081081,0.0029729729729729,0.0002702702702702,0.5945945945945946,8
2017,4,Chaco,30.81,8.548938053097345,0.0010619469026548,4.870353982300886,3.512389380530974,0.0344247787610619,0.0336283185840707,0.0992035398230088,12
2017,4,Chubut,51.46,16.252142857142857,0.4335714285714285,10.067499999999995,2.695892857142857,0.2119642857142856,2.5125,1.197857142857143,5
2017,4,Córdoba,63.33,19.996450704225357,0.0029577464788732,9.85098591549296,9.146732394366198,0.359943661971831,0.3392394366197183,0.3025070422535211,12
2017,4,Corrientes,32.52,8.60183486238532,0.0010091743119266,5.209724770642202,3.1855045871559637,0.0820183486238532,0.1223853211009174,0.0032110091743119,10
2017,4,Entre Ríos,47.89,14.89646153846154,0.0037692307692307,8.289538461538461,5.668615384615384,0.1456923076923077,0.7897692307692307,0.0066153846153846,9
2017,4,Formosa,21.27,5.526896551724138,0.0,4.036206896551724,1.202241379310345,0.0032758620689655,0.2763793103448276,0.0087931034482758,10
2017,4,Jujuy,22.74,5.8068,0.0001333333333333,4.512533333333333,1.2834666666666663,0.0026666666666666,0.0037333333333333,0.0045333333333333,7
2017,4,La Pampa,71.05,24.022058823529413,0.1164705882352941,3.1788235294117646,14.851470588235294,2.432941176470588,3.1085294117647053,0.5667647058823528,4
2017,4,La Rioja,51.57,14.493611111111113,0.0047222222222222,4.6977777777777785,9.717777777777778,0.0038888888888888,0.0702777777777777,0.0086111111111111,6
2017,4,Mendoza,33.33,10.037134831460676,0.0837078651685393,8.589662921348314,0.9052808988764044,0.1693820224719101,0.3486516853932583,0.1078651685393258,6
2017,4,Misiones,31.14,9.619907407407409,0.0,5.210277777777778,4.39537037037037,0.0087962962962962,0.0004629629629629,0.0049999999999999,11
2017,4,Neuquén,61.24,17.963281249999998,0.3134375,7.302968750000001,8.45609375,0.1589062499999999,1.938125,0.4206249999999999,11
2017,4,Río Negro,49.38,15.097499999999998,0.1475,9.540277777777778,4.229305555555555,0.1736111111111111,0.5915277777777778,0.7102777777777778,8
2017,4,Salta,39.8,10.375859375,7.812499999999999e-05,6.305078124999999,3.94109375,0.009921875,0.0123437499999999,0.1075,8
2017,4,San Juan,30.3,8.524264705882352,0.0969117647058823,7.952794117647059,0.0663235294117647,0.1194117647058823,0.3302941176470588,0.1523529411764705,6
2017,4,San Luis,10.59,3.1747826086956525,0.0652173913043478,2.4139130434782605,0.2432608695652174,0.0728260869565217,0.003695652173913,0.5063043478260869,6
2017,4,Santa Cruz,28.91,10.747407407407406,0.1607407407407407,6.894074074074074,0.6177777777777778,0.2155555555555555,1.7177777777777776,1.462962962962963,5
2017,4,Santa Fe,61.71,19.768735294117647,0.0095,10.049411764705882,8.642088235294118,0.3118235294117647,0.3225,0.4524117647058823,10
2017,4,Santiago Del Estero,29.13,6.74921568627451,0.0001960784313725,2.677745098039216,3.961470588235294,0.0018627450980392,0.1004901960784313,0.0078431372549019,6
2017,4,Tierra Del Fuego,59.89,18.897333333333336,0.3386666666666666,12.914666666666667,4.604,0.3533333333333333,0.0006666666666666,1.3633333333333333,5
2017,4,Tucumán,39.9,10.53883116883117,0.0022077922077922,10.167727272727271,0.3391558441558441,0.0068181818181818,0.0066233766233766,0.0207142857142857,9
2017,3,Buenos Aires,55.63,17.95378903948144,0.0660106069534472,7.590011785503831,9.258573954036535,0.7361225692398351,0.2065880966411314,0.2285032410135533,8
2017,3,Capital Federal,121.86,54.47,0.2463414634146341,20.32226480836237,32.79066202090592,1.1665853658536585,0.0980487804878048,0.338780487804878,11
2017,3,Catamarca,32.49,9.045135135135135,0.0029729729729729,7.262972972972973,1.192162162162162,0.0032432432432432,0.0002702702702702,0.5894594594594595,5
2017,3,Chaco,29.98,8.296194690265487,0.0010619469026548,4.857345132743363,3.301504424778761,0.0403539823008849,0.0031858407079646,0.0948672566371681,8
2017,3,Chubut,46.22,14.47625,0.4423214285714285,10.064107142857145,1.008035714285714,0.2173214285714285,2.4112499999999994,1.2178571428571423,3
2017,3,Córdoba,62.31,19.6207323943662,0.0030422535211267,9.706478873239435,8.996056338028168,0.298,0.2010422535211267,0.4221971830985915,9
2017,3,Corrientes,32.17,8.489541284403668,0.0011009174311926,5.160275229357798,3.1186238532110093,0.0868807339449541,0.1223853211009174,0.0024770642201834,7
2017,3,Entre Ríos,45.96,14.262615384615383,0.0038461538461538,8.290307692307692,5.353538461538462,0.1373846153846153,0.4803846153846153,0.0048461538461538,7
2017,3,Formosa,21.35,5.535344827586208,0.0,3.9046551724137935,1.1751724137931034,0.0737931034482758,0.3796551724137931,0.0020689655172413,7
2017,3,Jujuy,22.65,5.765466666666668,0.0001333333333333,4.5061333333333335,1.2526666666666666,0.0026666666666666,0.0030666666666666,0.0010666666666666,5
2017,3,La Pampa,69.14,23.31764705882353,0.1205882352941176,3.346470588235294,14.611470588235294,1.5155882352941177,3.392941176470588,0.5717647058823528,3
2017,3,La Rioja,51.47,14.415555555555557,0.0047222222222222,4.621666666666667,9.717777777777778,0.0038888888888888,0.07,0.0069444444444444,5
2017,3,Mendoza,35.7,10.727977528089887,0.0861235955056179,8.65370786516854,1.8982022471910112,0.1557303370786517,0.001629213483146,0.1048314606741573,4
2017,3,Misiones,30.21,9.303333333333333,0.0,5.228888888888888,4.062962962962962,0.0101851851851851,0.0004629629629629,0.0008333333333333,8
2017,3,Neuquén,60.83,17.77421875,0.31703125,7.500156250000001,8.198125000000001,0.163125,1.80875,0.42109375,8
2017,3,Río Negro,48.52,14.776805555555557,0.1531944444444444,9.62513888888889,4.1691666666666665,0.1536111111111111,0.4241666666666667,0.5579166666666666,5
2017,3,Salta,39.84,10.352890625,7.812499999999999e-05,6.31109375,3.9284375,0.009921875,0.0123437499999999,0.091171875,6
2017,3,San Juan,32.37,9.086617647058825,0.0970588235294117,8.014558823529411,0.7452941176470587,0.12,0.1548529411764705,0.1489705882352941,3
2017,3,San Luis,15.48,4.653913043478261,0.0676086956521739,2.4797826086956523,1.6469565217391304,0.0754347826086956,0.0056521739130434,0.513695652173913,4
2017,3,Santa Cruz,33.29,12.304444444444444,0.1733333333333333,7.118518518518519,2.032222222222222,0.5718518518518518,1.6859259259259256,1.0692592592592591,4
2017,3,Santa Fe,60.91,19.47311764705882,0.0075294117647058,9.498617647058824,8.548676470588235,0.1864117647058823,0.1440294117647059,1.1029117647058824,8
2017,3,Santiago Del Estero,35.12,8.11686274509804,0.0001960784313725,2.718921568627451,5.303529411764706,0.0018627450980392,0.089313725490196,0.0034313725490196,5
2017,3,Tierra Del Fuego,65.74,20.58866666666667,0.3886666666666666,14.391333333333334,4.674666666666667,0.4146666666666667,0.0006666666666666,1.496,3
2017,3,Tucumán,39.7,10.45318181818182,0.0021428571428571,10.008441558441556,0.4175974025974026,0.0068831168831168,0.0025974025974025,0.0198051948051948,6
2017,2,Buenos Aires,56.27,18.075604007071306,0.0660047142015321,8.12344725987036,9.045592221567471,0.7020153211549794,0.1270182675309369,0.1435356511490866,7
2017,2,Capital Federal,124.06,55.47648083623693,0.2793031358885017,21.437700348432053,32.49010452961672,1.3459233449477352,0.0982229965156794,0.3838327526132403,9
2017,2,Catamarca,25.98,7.2140540540540545,0.0035135135135135,7.135405405405405,0.0689189189189189,0.0037837837837837,0.0002702702702702,0.0091891891891891,5
2017,2,Chaco,29.05,8.017433628318585,0.0012389380530973,4.818495575221239,3.1515929203539823,0.0405309734513274,0.0046017699115044,0.0034513274336283,8
2017,2,Chubut,35.55,11.11517857142857,0.3089285714285714,7.856071428571428,0.1905357142857142,0.1635714285714285,2.3560714285714286,0.8578571428571428,3
2017,2,Córdoba,58.97,18.52126760563381,0.0037464788732394,9.626704225352112,8.548957746478873,0.1253802816901408,0.1815774647887324,0.0423943661971831,7
2017,2,Corrientes,31.39,8.264678899082568,0.0011009174311926,5.069908256880733,3.045137614678899,0.0236697247706421,0.1242201834862385,0.0028440366972477,7
2017,2,Entre Ríos,45.39,14.051923076923078,0.0043846153846153,8.331461538461538,5.203846153846154,0.0195384615384615,0.4959999999999999,0.0054615384615384,6
2017,2,Formosa,19.97,5.164827586206897,0.0,3.878103448275862,1.1051724137931036,0.0029310344827586,0.1763793103448276,0.0022413793103448,6
2017,2,Jujuy,22.4,5.687466666666666,0.0001333333333333,4.4989333333333335,1.1810666666666665,0.0029333333333333,0.0,0.0046666666666666,5
2017,2,La Pampa,63.49,21.345,0.1320588235294117,3.7511764705882342,14.208823529411765,1.5276470588235291,1.8391176470588235,0.1502941176470588,3
2017,2,La Rioja,16.2,4.519722222222223,0.005,4.512222222222222,0.0,0.0041666666666666,0.0005555555555555,0.0077777777777777,6
2017,2,Mendoza,31.76,9.51134831460674,0.0815168539325842,8.614101123595505,0.7320224719101123,0.145,0.0015168539325842,0.1002247191011236,4
2017,2,Misiones,30.09,9.240185185185185,0.0,5.2548148148148135,3.974537037037036,0.009537037037037,0.0004629629629629,0.0008333333333333,8
2017,2,Neuquén,61.91,18.01890625,0.33,8.0928125,7.85671875,0.1770312499999999,1.80390625,0.4184374999999999,7
2017,2,Río Negro,46.02,13.97513888888889,0.1386111111111111,9.310833333333331,4.048194444444444,0.1334722222222222,0.44625,0.175,5
2017,2,Salta,32.74,8.479687499999999,7.812499999999999e-05,6.264374999999999,2.13125,0.008984375,0.0123437499999999,0.0628125,6
2017,2,San Juan,26.96,7.538382352941176,0.0911764705882352,7.157352941176471,0.0663235294117647,0.1135294117647058,0.1577941176470588,0.1345588235294117,3
2017,2,San Luis,9.51,2.824347826086956,0.0684782608695652,2.485217391304348,0.2434782608695651,0.0769565217391304,0.0056521739130434,0.0815217391304347,4
2017,2,Santa Cruz,26.25,9.636666666666668,0.1366666666666666,5.67074074074074,1.008148148148148,0.5055555555555554,1.7537037037037035,0.8351851851851851,4
2017,2,Santa Fe,52.27,16.674058823529414,0.0106470588235294,9.700382352941178,6.708882352941176,0.0951176470588235,0.1458235294117646,0.0345,7
2017,2,Santiago Del Estero,14.12,3.254313725490196,0.0001960784313725,2.778137254901961,0.3823529411764705,0.0018627450980392,0.089313725490196,0.0028431372549019,5
2017,2,Tierra Del Fuego,68.46,21.292,0.4126666666666667,15.090666666666666,4.6033333333333335,0.4433333333333333,0.0006666666666666,1.5666666666666669,3
2017,2,Tucumán,38.19,10.024285714285714,0.0024025974025974,9.676168831168832,0.3391558441558441,0.0075324675324675,0.0009090909090909,0.0029220779220779,6
2017,1,Buenos Aires,58.57,18.72819092516205,0.0660106069534472,9.187849145550972,8.637695934001178,0.7002887448438422,0.1249263406010607,0.1434413671184443,7
2017,1,Capital Federal,108.37,48.46794425087108,0.2793031358885017,14.940801393728222,31.997491289198607,1.3330662020905923,0.0951219512195121,0.3807665505226481,8
2017,1,Catamarca,25.66,7.10918918918919,0.0035135135135135,7.032432432432433,0.067027027027027,0.0037837837837837,0.0002702702702702,0.0091891891891891,5
2017,1,Chaco,28.62,7.879292035398231,0.0012389380530973,4.816814159292036,3.0333628318584074,0.0223008849557522,0.0046017699115044,0.0034513274336283,7
2017,1,Chubut,35.66,11.101071428571426,0.3089285714285714,7.856071428571428,0.1783928571428571,0.1635714285714285,2.3560714285714286,0.8558928571428571,3
2017,1,Córdoba,57.65,18.058197183098592,0.0037464788732394,9.455577464788734,8.267014084507043,0.1372112676056338,0.1628732394366197,0.0392676056338028,7
2017,1,Corrientes,30.94,8.128073394495411,0.0011009174311926,5.045229357798164,2.935229357798165,0.0216513761467889,0.1242201834862385,0.0028440366972477,6
2017,1,Entre Ríos,44.91,13.868923076923078,0.0043846153846153,8.346846153846153,5.007307692307692,0.0176923076923076,0.4959999999999999,0.0054615384615384,6
2017,1,Formosa,19.84,5.121551724137931,0.0,3.868620689655173,1.071551724137931,0.0027586206896551,0.1763793103448276,0.0022413793103448,6
2017,1,Jujuy,22.76,5.760266666666666,0.0001333333333333,4.515866666666667,1.2370666666666663,0.0029333333333333,0.0,0.0045333333333333,4
2017,1,La Pampa,62.67,21.01705882352941,0.1338235294117647,3.7511764705882342,13.880882352941176,1.5276470588235291,1.8391176470588235,0.1520588235294117,3
2017,1,La Rioja,16.2,4.501944444444444,0.005,4.4944444444444445,0.0,0.0041666666666666,0.0005555555555555,0.0077777777777777,5
2017,1,Mendoza,31.84,9.510224719101124,0.0815168539325842,8.6138202247191,0.7320224719101123,0.145,0.0015168539325842,0.0993820224719101,4
2017,1,Misiones,29.52,9.038796296296296,0.0,5.311388888888889,3.7168518518518514,0.0093518518518518,0.0004629629629629,0.0007407407407407,7
2017,1,Neuquén,61.02,17.69171875,0.33,8.089218749999999,7.51703125,0.175625,1.82265625,0.4171875,6
2017,1,Río Negro,46.03,13.92888888888889,0.1388888888888889,9.31597222222222,3.9979166666666672,0.1325,0.44625,0.1751388888888888,4
2017,1,Salta,32.58,8.408750000000001,7.812499999999999e-05,6.237265625,2.097265625,0.00890625,0.0123437499999999,0.053046875,5
2017,1,San Juan,27.04,7.537205882352941,0.0911764705882352,7.157352941176471,0.0663235294117647,0.1135294117647058,0.1577941176470588,0.1333823529411764,3
2017,1,San Luis,9.55,2.824347826086956,0.0684782608695652,2.485217391304348,0.2434782608695651,0.0769565217391304,0.0056521739130434,0.0815217391304347,4
2017,1,Santa Cruz,26.52,9.672592592592592,0.137037037037037,5.741481481481482,1.008148148148148,0.471111111111111,1.7529629629629628,0.8359259259259259,4
2017,1,Santa Fe,51.97,16.544705882352943,0.0106470588235294,9.631117647058824,6.649823529411764,0.0944117647058823,0.1455294117647058,0.0344705882352941,6
2017,1,Santiago Del Estero,14.7,3.379705882352941,0.0001960784313725,2.9035294117647057,0.3823529411764705,0.0018627450980392,0.089313725490196,0.0028431372549019,5
2017,1,Tierra Del Fuego,68.92,21.292,0.4126666666666667,15.090666666666666,4.6033333333333335,0.4433333333333333,0.0006666666666666,1.5666666666666669,3
2017,1,Tucumán,37.9,9.917792207792209,0.0024025974025974,9.569675324675323,0.3391558441558441,0.0075324675324675,0.0009090909090909,0.0029220779220779,6
2016,4,Buenos Aires,61.24,18.595599762470307,0.0665201900237529,9.284691211401425,8.400688836104514,0.7051484560570072,0.127042755344418,0.1445486935866983,6
2016,4,Capital Federal,120.63,48.55202090592334,0.2793031358885017,15.151045296167249,31.8798606271777,1.3296515679442509,0.0899999999999999,0.3807665505226481,8
2016,4,Catamarca,26.54,7.505833333333334,0.0036111111111111,7.426388888888889,0.0694444444444444,0.0038888888888888,0.0002777777777777,0.0094444444444444,5
